(623.0, (537.9055786132812, 527.2302978515625), (789.4105712890625, 717.5751586914063), (663.6580749511719, 622.4027282714844))
(624.0, (538.32958984375, 527.037841796875), (501.79808807373047, 985.1946105957031), (520.0638389587402, 756.1162261962891))
(625.0, (538.8053955078125, 526.966796875), (758.5000305175781, 746.4998626708984), (648.6527130126954, 636.7333297729492))
(626.0, (539.5847778320312, 527.0088134765625), (758.5944366455078, 745.3650512695312), (649.0896072387695, 636.1869323730468))
(627.0, (539.6513793945312, 526.97099609375), (788.4036407470703, 717.5960540771484), (664.0275100708008, 622.2835250854492))
(628.0, (539.1597900390625, 527.0265869140625), (758.5000762939453, 746.4999542236328), (648.8299331665039, 636.7632705688477))
(629.0, (539.2947143554687, 526.766455078125), (726.0642242431641, 819.4951934814453), (632.6794692993165, 673.1308242797852))
(632.0, (539.2236083984375, 527.0648559570312), (787.6085083007813, 719.41591796875), (663.4160583496093, 623.2403869628906))
(633.0, (539.4081176757812, 527.16767578125), (511.9901977539063, 982.4822265625), (525.6991577148438, 754.824951171875))
(634.0, (539.0271484375, 527.008544921875), (758.9995971679688, 747.0002563476562), (649.0133728027345, 637.0044006347656))
(635.0, (538.8798583984375, 527.09912109375), (757.7591064453125, 747.6397338867188), (648.3194824218749, 637.3694274902343))
(636.0, (539.7496704101562, 527.0992919921875), (786.901953125, 719.2256225585937), (663.3258117675781, 623.1624572753906))
(637.0, (539, 527), (759, 747), (649.0, 637.0))
(638.0, (539.2934814453125, 527.3994262695312), (711.243017578125, 794.9608032226563), (625.2682495117188, 661.1801147460938))
(639.0, (538.4354370117187, 527.2351928710938), (772.101806640625, 729.0505676269531), (655.2686218261719, 628.1428802490234))
(640.0, (539.0013305664063, 527.0001098632813), (758.5012817382812, 746.4997100830078), (648.7513061523438, 636.7499099731446))
(641.0, (538.2826416015625, 527.1201416015625), (729.0283813476562, 770.6159210205078), (633.6555114746094, 648.8680313110351))
(642.0, (540.2659423828125, 527.6312744140625), (718.1057983398438, 789.3188110351563), (629.1858703613282, 658.4750427246095))
(643.0, (539.0015991210937, 527.0002563476562), (758.9985961914062, 747.0014038085938), (649.00009765625, 637.000830078125))
(644.0, (540.1174438476562, 527.7718872070312), (764.8083984375, 745.1884643554688), (652.4629211425781, 636.48017578125))
(645.0, (539.3002685546875, 527.2189453125), (753.0731567382812, 755.8417236328125), (646.1867126464844, 641.5303344726562))
(646.0, (539.0000610351562, 526.9999877929688), (759.0008911132812, 746.9986450195313), (649.0004760742188, 636.99931640625))
(647.0, (540.398095703125, 526.8442138671875), (723.7036254882812, 785.5479614257813), (632.0508605957032, 656.1960876464843))
(648.0, (540.4900024414062, 526.5700073242188), (664.306884765625, 784.1873168945312), (602.3984436035156, 655.378662109375))
(649.0, (538.9989135742187, 526.9999389648438), (757.6918741861979, 747.0003662109375), (648.3453938802083, 637.0001525878906))
(650.0, (539.3880004882812, 526.630078125), (782.6908569335938, 768.0245971679688), (661.0394287109375, 647.3273376464844))
(651.0, (539.546337890625, 526.8260986328125), (717.8331665039062, 788.760791015625), (628.6897521972655, 657.7934448242188))
(652.0, (539.0576049804688, 527.0014038085938), (761.4846313476562, 746.88232421875), (650.2711181640625, 636.9418640136719))
(653.0, (538.9995361328125, 526.99990234375), (758.9964233398438, 747.0053588867188), (648.9979797363281, 637.0026306152345))
(654.0, (538.3990234375, 527.2145141601562), (756.44345703125, 751.7863159179688), (647.421240234375, 639.5004150390625))
(655.0, (539.000146484375, 526.9999877929688), (759.0049926757813, 746.99873046875), (649.0025695800782, 636.9993591308594))
(656.0, (537.746533203125, 527.5027221679687), (720.7861694335937, 787.91279296875), (629.2663513183593, 657.7077575683593))
(687.0, (1090.2982177734375, 528.4218139648438), (1153.0957763671875, 592.1093872070312), (1121.6969970703126, 560.2656005859375))
(688.0, (1094.0, 528.0000122070312), (1159.6712890625, 593.8414428710937), (1126.83564453125, 560.9207275390625))
(689.0, (1088.58291015625, 526.2252563476562), (1152.774951171875, 592.1380126953125), (1120.6789306640626, 559.1816345214843))
(690.0, (1090.9472412109376, 527.8537719726562), (1155.0990478515625, 593.0387939453125), (1123.0231445312502, 560.4462829589843))
(691.0, (1093.9983154296874, 528.0007446289062), (1160.2306640625, 594.12099609375), (1127.1144897460936, 561.0608703613282))
(692.0, (1091.5921875, 528.3161254882813), (1152.3326416015625, 592.008251953125), (1121.9624145507812, 560.1621887207032))
(693.0, (1092.28466796875, 528.1992797851562), (1153.0130859375, 592.1823852539062), (1122.648876953125, 560.1908325195312))
(694.0, (1093.99921875, 527.9997924804687), (1160.0062255859375, 594.0020385742188), (1127.0027221679688, 561.0009155273438))
(695.0, (1092.0234375, 528.2094970703125), (1154.7581787109375, 592.8018920898437), (1123.3908081054688, 560.5056945800782))
(696.0, (1091.7695556640624, 528.7765747070313), (1156.272216796875, 593.7068115234375), (1124.0208862304687, 561.2416931152344))
(696.0, (1121.8720458984376, 528.6892822265625), (1193.929833984375, 601.3142822265625), (1157.9009399414062, 565.0017822265625))
(697.0, (1094.0040283203125, 527.9984130859375), (1160.11025390625, 594.0421508789062), (1127.0571411132812, 561.0202819824219))
(697.0, (1123.99853515625, 527.9989624023438), (1196.614990234375, 600.8412963867188), (1160.3067626953125, 564.4201293945313))
(698.0, (1092.560791015625, 528.92197265625), (1155.484619140625, 593.812255859375), (1124.022705078125, 561.3671142578125))
(698.0, (1121.2120849609375, 529.0954711914062), (1192.2906982421875, 601.1266967773438), (1156.7513916015625, 565.111083984375))
(699.0, (1092.4127197265625, 528.5101440429687), (1155.4267822265624, 593.0447143554687), (1123.9197509765625, 560.7774291992187))
(699.0, (1121.861181640625, 528.5832153320313), (1193.9742431640625, 600.97822265625), (1157.9177124023438, 564.7807189941407))
(699.0, (1126.5152587890625, 522.791259765625), (1218.03876953125, 612.7368774414062), (1172.2770141601563, 567.7640686035156))
(700.0, (1094.0000244140624, 527.99990234375), (1160.0004638671876, 594.0001708984375), (1127.000244140625, 561.0000366210938))
(700.0, (1123.9978271484374, 527.9986328125), (1197.2509033203125, 601.0828369140625), (1160.624365234375, 564.5407348632812))
(700.0, (1127.0227864583333, 522.3355916341146), (1217.0558837890626, 611.00546875), (1172.039335123698, 566.6705301920573))
(701.0, (1091.99072265625, 528.055859375), (1154.9224853515625, 592.5901123046875), (1123.4566040039062, 560.3229858398438))
(701.0, (1120.63876953125, 528.0252807617187), (1195.3016357421875, 601.0775390625), (1157.9702026367188, 564.5514099121094))
(701.0, (1124.1558430989583, 522.6080322265625), (1215.477001953125, 611.4043212890625), (1169.8164225260416, 567.0061767578125))
(702.0, (1091.8075439453125, 527.7909301757812), (1155.46044921875, 592.3427856445312), (1123.6339965820312, 560.0668579101562))
(702.0, (1122.596533203125, 527.9806030273437), (1196.6952392578125, 601.1954467773437), (1159.645886230469, 564.5880249023437))
(702.0, (1127.45556640625, 522.2864786783854), (1219.9272705078124, 612.4734375), (1173.6914184570312, 567.3799580891928))
(702.0, (1141.762646484375, 526.6624633789063), (1233.7958984375, 614.5426879882813), (1187.7792724609376, 570.6025756835938))
(703.0, (1093.9982666015626, 528.0008178710938), (1160.00224609375, 593.9975219726563), (1127.0002563476564, 560.999169921875))
(703.0, (1123.9993896484375, 528.0001831054688), (1197.3120361328124, 601.1101684570312), (1160.655712890625, 564.55517578125))
(703.0, (1127.0002034505208, 522.3334350585938), (1216.7466552734375, 610.8918823242187), (1171.873429361979, 566.6126586914063))
(703.0, (1143.9989990234376, 526.0001708984375), (1231.3882568359375, 613.11923828125), (1187.6936279296874, 569.5597045898437))
(704.0, (1090.230322265625, 527.6387817382813), (1154.567578125, 592.3917114257813), (1122.3989501953124, 560.0152465820313))
(704.0, (1120.86953125, 527.5582641601562), (1189.3601318359374, 599.042236328125), (1155.1148315429687, 563.3002502441407))
(704.0, (1127.47314453125, 522.3671061197916), (1215.2294677734376, 611.1972900390625), (1171.3513061523438, 566.7821980794271))
(704.0, (1140.874462890625, 526.4687866210937), (1229.1467529296874, 613.1661499023437), (1185.010607910156, 569.8174682617187))
(705.0, (1088.998095703125, 529.1119384765625), (1154.6153076171875, 592.5559692382812), (1121.8067016601562, 560.8339538574219))
(705.0, (1126.265283203125, 527.7902465820313), (1188.874267578125, 598.87216796875), (1157.569775390625, 563.3312072753906))
(705.0, (1128.7827555338542, 522.4710693359375), (1212.321240234375, 610.178662109375), (1170.5519978841146, 566.3248657226562))
(705.0, (1141.1319580078125, 526.3394287109375), (1229.5195556640624, 613.2602905273437), (1185.3257568359375, 569.7998596191405))
(706.0, (1094, 528), (1160, 594), (1127.0, 561.0))
(706.0, (1124.026904296875, 527.99853515625), (1196.8733642578125, 600.9725952148438), (1160.4501342773438, 564.4855651855469))
(706.0, (1126.8323974609375, 522.2513020833334), (1217.018017578125, 610.992578125), (1171.9252075195313, 566.6219401041667))
(706.0, (1143.999951171875, 526.002197265625), (1230.411474609375, 612.8046020507812), (1187.205712890625, 569.4033996582032))
(707.0, (1098.242578125, 527.733154296875), (1166.1033935546875, 595.3547241210938), (1132.1729858398437, 561.5439392089844))
(707.0, (1119.3261474609376, 528.0081665039063), (1188.0678955078124, 598.9494140625), (1153.697021484375, 563.4787902832031))
(707.0, (1126.1275634765625, 522.3725382486979), (1213.1627197265625, 610.8310791015625), (1169.6451416015625, 566.6018086751302))
(707.0, (1140.1940673828126, 526.224755859375), (1224.5194580078125, 611.9571044921875), (1182.3567626953127, 569.0909301757813))
(708.0, (1096.6222412109375, 527.7380126953125), (1166.559814453125, 595.2501586914062), (1131.5910278320312, 561.4940856933594))
(708.0, (1119.3638427734375, 528.114111328125), (1191.7555908203126, 600.25341796875), (1155.559716796875, 564.1837646484375))
(708.0, (1124.8487141927083, 522.75537109375), (1212.1224975585938, 609.8014831542969), (1168.485605875651, 566.2784271240234))
(708.0, (1142.2260498046876, 526.484521484375), (1225.86552734375, 612.5408081054687), (1184.045788574219, 569.5126647949219))
(709.0, (1094.000048828125, 528.0001220703125), (1160.0006591796875, 594.000390625), (1127.0003540039063, 561.0002563476562))
(709.0, (1123.9853759765624, 528.0021118164062), (1197.249609375, 601.0908813476562), (1160.6174926757812, 564.5464965820313))
(709.0, (1126.9995930989583, 522.3853759765625), (1217.5027770996094, 610.5013427734375), (1172.2511850992837, 566.443359375))
(709.0, (1144.0085205078126, 526.0011596679688), (1231.0293212890624, 612.9971557617188), (1187.5189208984375, 569.4991577148437))
(710.0, (1094.7553466796876, 527.8768310546875), (1166.7329345703124, 595.4987426757813), (1130.744140625, 561.6877868652343))
(710.0, (1119.0668701171876, 528.1147216796875), (1190.0944580078126, 599.83193359375), (1154.5806640625, 563.9733276367188))
(710.0, (1124.5728352864583, 522.3972371419271), (1215.0940673828125, 611.2943359375), (1169.8334513346354, 566.8457865397136))
(710.0, (1142.176953125, 526.6054077148438), (1227.8560180664062, 612.3919525146484), (1185.0164855957032, 569.4986801147461))
(711.0, (1094.5831298828125, 527.9279663085938), (1166.4534423828125, 595.1298706054688), (1130.5182861328126, 561.5289184570313))
(711.0, (1118.79677734375, 528.1061279296875), (1189.52890625, 599.5447021484375), (1154.162841796875, 563.8254150390626))
(711.0, (1124.8175455729167, 522.3295288085938), (1215.1776123046875, 611.839990234375), (1169.9975789388022, 567.0847595214843))
(711.0, (1141.9705322265625, 526.0744384765625), (1229.0425048828124, 613.7525634765625), (1185.5065185546873, 569.9135009765625))
(712.0, (1093.7537841796875, 527.95341796875), (1165.6414794921875, 595.2923095703125), (1129.6976318359375, 561.6228637695312))
(712.0, (1119.3651123046875, 527.9979370117187), (1189.995703125, 599.39677734375), (1154.6804077148438, 563.6973571777344))
(712.0, (1126.1142578125, 522.0791015625), (1205.5849853515624, 607.9139038085938), (1165.8496215820312, 564.9965026855468))
(712.0, (1142.405908203125, 525.9252685546875), (1227.492919921875, 612.9451171875), (1184.9494140625, 569.4351928710937))
(713.0, (1093.99765625, 528.0011474609375), (1160.000537109375, 593.9997924804687), (1126.9990966796877, 561.0004699707031))
(713.0, (1124.002490234375, 528.00888671875), (1197.0001220703125, 600.99970703125), (1160.5013061523437, 564.5042968749999))
(713.0, (1126.9657796223958, 522.3581339518229), (1216.925927734375, 610.9526123046875), (1171.9458536783854, 566.6553731282552))
(713.0, (1143.982958984375, 525.9975830078125), (1230.692578125, 612.879931640625), (1187.3377685546875, 569.4387573242188))
(714.0, (1093.324365234375, 527.96103515625), (1166.7473876953125, 595.8271118164063), (1130.0358764648436, 561.8940734863281))
(714.0, (1119.5470458984375, 527.4994873046875), (1190.4205810546875, 599.6427368164062), (1154.9838134765625, 563.5711120605469))
(714.0, (1124.2955322265625, 521.6734212239584), (1205.0668701171876, 607.6770751953125), (1164.681201171875, 564.6752482096354))
(714.0, (1141.3623046875, 526.1064086914063), (1223.6702392578125, 611.6891235351562), (1182.5162719726563, 568.8977661132812))
(715.0, (1093.996533203125, 528.0005615234375), (1160.00068359375, 594.0006225585937), (1126.9986083984375, 561.0005920410156))
(715.0, (1124, 528), (1197, 601), (1160.5, 564.5))
(715.0, (1127.0000813802083, 522.3333943684896), (1216.9984375, 611.000927734375), (1171.9992594401042, 566.6671610514322))
(715.0, (1143.9998779296875, 526.0000244140625), (1230.9495849609375, 612.9881225585938), (1187.4747314453125, 569.4940734863281))
(716.0, (1093.2314208984376, 527.9800659179688), (1165.499365234375, 595.7135375976562), (1129.3653930664063, 561.8468017578125))
(716.0, (1128.9857177734375, 528.489013671875), (1204.3947021484375, 602.8068603515625), (1166.6902099609374, 565.6479370117188))
(716.0, (1125.6619262695312, 522.5773315429688), (1209.5216064453125, 608.6590209960938), (1167.5917663574219, 565.6181762695312))
(716.0, (1139.7823486328125, 526.0448364257812), (1219.0498046875, 609.678466796875), (1179.4160766601562, 567.8616516113282))
(717.0, (1093.2246826171875, 528.002197265625), (1165.87421875, 595.9715942382812), (1129.5494506835937, 561.9868957519532))
(717.0, (1127.412060546875, 527.9194702148437), (1204.65625, 602.811962890625), (1166.0341552734376, 565.3657165527343))
(717.0, (1133.1266682942708, 523.1091512044271), (1208.11376953125, 608.5240234375), (1170.6202189127603, 565.8165873209635))
(717.0, (1138.697802734375, 526.2802612304688), (1220.427197265625, 609.696435546875), (1179.5625, 567.988348388672))
(717.0, (1028.784423828125, 531.9014282226562), (1074.9564453125, 580.6493286132812), (1051.8704345703125, 556.2753784179688))
(718.0, (1093.176806640625, 527.9478271484375), (1162.943212890625, 595.258349609375), (1128.0600097656252, 561.6030883789062))
(718.0, (1123.2112548828125, 527.9129150390625), (1203.7247802734375, 602.3635131835938), (1163.468017578125, 565.1382141113281))
(718.0, (1127, 521), (1217, 611), (1172.0, 566.0))
(718.0, (1139.0921630859375, 526.6185913085938), (1222.384912109375, 610.7481689453125), (1180.7385375976562, 568.6833801269531))
(718.0, (1028.7651123046876, 531.9407592773438), (1075.47861328125, 580.9133422851562), (1052.1218627929688, 556.42705078125))
(719.0, (1094.0061279296874, 527.9995483398437), (1159.9983154296874, 593.9997802734375), (1127.0022216796874, 560.9996643066406))
(719.0, (1123.9983642578125, 527.9998291015625), (1197.002099609375, 600.99990234375), (1160.5002319335936, 564.4998657226563))
(719.0, (1126.9914143880208, 522.3333740234375), (1216.9661865234375, 611.0036376953125), (1171.978800455729, 566.668505859375))
(719.0, (1144.001025390625, 525.9999877929688), (1231.0, 612.9996459960937), (1187.5005126953124, 569.4998168945312))
(719.0, (1027.0, 532.0002075195313), (1077.00009765625, 582.0001342773437), (1052.000048828125, 557.0001708984375))
(720.0, (1094.042919921875, 527.9278198242188), (1166.27431640625, 595.7160278320313), (1130.1586181640623, 561.821923828125))
(720.0, (1123.63515625, 527.8353759765625), (1204.10712890625, 602.7625122070312), (1163.8711425781248, 565.2989440917969))
(720.0, (1142.2320556640625, 518.099355061849), (1226.0934326171875, 613.0436157226562), (1184.162744140625, 565.5714853922526))
(720.0, (1138.2274169921875, 526.73310546875), (1221.8848388671875, 610.94306640625), (1180.0561279296876, 568.8380859375))
(720.0, (1028.1426025390624, 531.9828735351563), (1074.646044921875, 580.868212890625), (1051.3943237304688, 556.4255432128907))
(721.0, (1094.006640625, 527.996044921875), (1159.999755859375, 594.0000122070312), (1127.0031982421874, 560.9980285644531))
(721.0, (1123.9966064453124, 528.002978515625), (1197.008056640625, 600.9910278320312), (1160.5023315429687, 564.4970031738281))
(721.0, (1127.505859375, 521.5030670166016), (1216.998876953125, 610.9978393554687), (1172.2523681640625, 566.2504531860352))
(721.0, (1144, 526), (1231, 613), (1187.5, 569.5))
(721.0, (1026.999951171875, 531.9999633789063), (1077.000830078125, 581.9989624023438), (1052.000390625, 556.999462890625))
(722.0, (1094.4495361328125, 527.9548217773438), (1167.5690673828126, 595.646435546875), (1131.0093017578124, 561.8006286621094))
(722.0, (1124.2397216796876, 527.7811157226563), (1204.9546142578124, 602.6597412109375), (1164.59716796875, 565.2204284667969))
(722.0, (1126.7466735839844, 521.2648620605469), (1226.97734375, 613.229296875), (1176.862008666992, 567.2470794677735))
(722.0, (1150.6971435546875, 525.78330078125), (1241.470556640625, 615.2889282226563), (1196.0838500976563, 570.5361145019531))
(722.0, (1027.8239013671875, 532.0037719726563), (1074.5243896484376, 580.9666870117187), (1051.1741455078127, 556.4852294921875))
(723.0, (1095.01259765625, 528.6142456054688), (1169.84853515625, 597.108349609375), (1132.43056640625, 562.8612976074219))
(723.0, (1125.2252685546875, 528.3653198242188), (1205.4701171875, 604.4511596679688), (1165.3476928710938, 566.4082397460938))
(723.0, (1126.534423828125, 522.3507995605469), (1229.11728515625, 614.8208618164062), (1177.8258544921875, 568.5858306884766))
(723.0, (1148.8135498046875, 526.7471801757813), (1243.74833984375, 617.0281372070312), (1196.2809448242188, 571.8876586914063))
(723.0, (1027.354443359375, 531.7230712890625), (1073.52197265625, 580.182080078125), (1050.4382080078126, 555.9525756835938))
(723.0, (1029.1199951171875, 526.6707641601563), (1085.1013671875, 586.59609375), (1057.1106811523437, 556.6334289550782))
(724.0, (1093.9998046875, 528.0), (1160.0000244140624, 593.9999877929688), (1126.9999145507813, 560.9999938964844))
(724.0, (1124.000244140625, 527.99970703125), (1197.00048828125, 600.9997192382813), (1160.5003662109375, 564.4997131347657))
(724.0, (1127.5005798339844, 521.4998321533203), (1217.000146484375, 611.0000854492188), (1172.2503631591796, 566.2499588012695))
(724.0, (1143.9991943359375, 525.9998413085938), (1230.99990234375, 612.999853515625), (1187.4995483398438, 569.4998474121094))
(724.0, (1026.9996826171875, 531.99951171875), (1076.9999755859376, 582.0009643554688), (1051.9998291015627, 557.0002380371094))
(724.0, (1027.9994873046876, 527.0000366210937), (1089.999072265625, 589.0000854492188), (1058.9992797851564, 558.0000610351562))
(725.0, (1094.352294921875, 530.6661865234375), (1167.6298583984376, 599.5848388671875), (1130.9910766601563, 565.1255126953125))
(725.0, (1125.3106689453125, 530.796142578125), (1204.718798828125, 607.33740234375), (1165.0147338867187, 569.0667724609375))
(725.0, (1126.8407592773438, 524.860595703125), (1227.5733642578125, 619.0270141601562), (1177.2070617675781, 571.9438049316407))
(725.0, (1144.8251220703125, 529.6382568359375), (1241.3643310546875, 621.1814331054687), (1193.0947265625, 575.409844970703))
(725.0, (1027.6689208984376, 530.8606323242187), (1075.0103515625, 578.9137939453125), (1051.3396362304688, 554.8872131347656))
(725.0, (1029.1717936197917, 527.1566162109375), (1086.805419921875, 585.17890625), (1057.9886067708335, 556.1677612304687))
(726.0, (1118.6839599609375, 529.7933227539063), (1198.037158203125, 606.2431518554688), (1158.3605590820312, 568.0182373046875))
(726.0, (1121.0442504882812, 525.0927429199219), (1221.829736328125, 616.736572265625), (1171.436993408203, 570.9146575927734))
(726.0, (1137.8933349609374, 528.2402587890625), (1233.06650390625, 619.0514892578125), (1185.4799194335938, 573.6458740234375))
(726.0, (1032.7892822265626, 531.6580810546875), (1080.997216796875, 579.8217895507812), (1056.8932495117188, 555.7399353027344))
(726.0, (1035.0702311197917, 528.1242879231771), (1092.858740234375, 586.1025634765625), (1063.9644856770833, 557.1134256998698))
(726.0, (1043.370458984375, 530.4538696289062), (1099.429833984375, 586.7392456054688), (1071.400146484375, 558.5965576171875))
(727.0, (1110.93955078125, 525.7088256835938), (1192.984765625, 600.9507690429688), (1151.962158203125, 563.3297973632813))
(727.0, (1129.77734375, 524.8016357421875), (1226.759130859375, 612.6060180664062), (1178.2682373046875, 568.7038269042969))
(727.0, (1040.0289794921875, 533.6341186523438), (1087.680859375, 582.7862060546875), (1063.8549194335938, 558.2101623535157))
(727.0, (1042.6151123046875, 530.8820495605469), (1098.5753173828125, 588.7217529296875), (1070.59521484375, 559.8019012451172))
(727.0, (1051.3327392578126, 532.7653442382813), (1105.3093994140625, 589.650390625), (1078.3210693359374, 561.2078674316406))
(728.0, (1124.003173828125, 527.9997192382813), (1196.97509765625, 601.0009399414063), (1160.4891357421875, 564.5003295898438))
(728.0, (1126.9998779296875, 522.9995727539062), (1217.0103271484375, 610.9991455078125), (1172.0051025390626, 566.9993591308594))
(728.0, (1143.9969970703125, 525.999609375), (1230.9966552734375, 613.0034545898437), (1187.496826171875, 569.5015319824219))
(728.0, (1027.0020263671875, 532.00107421875), (1077.0005615234375, 581.9995971679688), (1052.0012939453125, 557.0003356933594))
(728.0, (1028.0004272460938, 529.0007629394531), (1090.001025390625, 589.0001098632813), (1059.0007263183593, 559.0004364013672))
(728.0, (1037.99697265625, 531.0011474609375), (1097.0002685546874, 589.9991577148437), (1067.4986206054687, 560.5001525878906))
(729.0, (1107.7790283203126, 524.2607299804688), (1192.5405517578124, 598.8085571289063), (1150.1597900390625, 561.5346435546876))
(729.0, (1113.6494750976562, 519.1557922363281), (1210.2019287109374, 608.2724975585937), (1161.9257019042968, 563.714144897461))
(729.0, (1131.3565673828125, 521.8591430664062), (1224.5461181640626, 610.0095336914062), (1177.9513427734375, 565.9343383789062))
(729.0, (1042.8892333984375, 533.796923828125), (1089.354931640625, 582.8056762695312), (1066.1220825195312, 558.3013000488281))
(729.0, (1043.1494750976562, 530.7903442382812), (1100.9510986328125, 589.361767578125), (1072.0502868652343, 560.0760559082031))
(729.0, (1054.413818359375, 533.038916015625), (1108.699755859375, 590.9865844726562), (1081.556787109375, 562.0127502441405))
(729.0, (1057.719970703125, 529.1926513671875), (1113.147216796875, 589.3170776367188), (1085.43359375, 559.2548645019531))
(730.0, (1107.8404541015625, 525.73583984375), (1197.2673095703126, 600.4760131835938), (1152.5538818359375, 563.1059265136719))
(730.0, (1110.7007649739583, 519.995361328125), (1211.790673828125, 609.9717895507813), (1161.2457194010417, 564.9835754394531))
(730.0, (1129.1884765625, 523.289111328125), (1226.0609375, 611.7657836914062), (1177.62470703125, 567.5274475097656))
(730.0, (1042.7308349609375, 532.68564453125), (1089.8527099609375, 582.7915161132812), (1066.2917724609374, 557.7385803222655))
(730.0, (1044.1103759765624, 527.765576171875), (1101.066357421875, 588.7684936523438), (1072.5883666992186, 558.2670349121094))
(730.0, (1052.74443359375, 532.1763061523437), (1108.246875, 590.14169921875), (1080.495654296875, 561.1590026855469))
(730.0, (1055.826708984375, 528.1507202148438), (1112.503759765625, 588.1615478515625), (1084.1652343750002, 558.1561340332032))
(731.0, (1123.9969970703125, 527.9997680664062), (1196.995654296875, 600.9997192382813), (1160.4963256835938, 564.4997436523438))
(731.0, (1126.9987548828126, 520.999609375), (1217.0002685546874, 611.0000854492188), (1171.99951171875, 565.9998474121094))
(731.0, (1144.000732421875, 526.0022583007812), (1231.0005859375, 612.9996826171875), (1187.5006591796875, 569.5009704589844))
(731.0, (1026.99775390625, 532.0002563476562), (1076.999755859375, 582.0002685546875), (1051.9987548828126, 557.0002624511719))
(731.0, (1027.9927978515625, 527.0021240234375), (1090.00087890625, 589.0000854492188), (1058.9968383789062, 558.0011047363282))
(731.0, (1037.9998291015625, 531.0007446289062), (1096.998828125, 589.99990234375), (1067.4993286132812, 560.5003234863282))
(731.0, (1040.9856201171874, 527.0037353515625), (1102.00087890625, 588.0007568359375), (1071.4932495117187, 557.50224609375))
(732.0, (1113.7635986328125, 528.1477661132812), (1197.7737060546874, 603.648388671875), (1155.76865234375, 565.8980773925781))
(732.0, (1114.6810546875, 521.1293823242188), (1216.2149658203125, 613.6496948242187), (1165.4480102539062, 567.3895385742187))
(732.0, (1140.4121826171875, 525.7835083007812), (1231.0157470703125, 615.4557861328125), (1185.71396484375, 570.6196472167969))
(732.0, (1037.2916015625, 531.739990234375), (1086.1146240234375, 581.0288940429688), (1061.7031127929688, 556.3844421386718))
(732.0, (1038.62578125, 526.6733276367188), (1096.364599609375, 586.7991577148438), (1067.4951904296877, 556.7362426757813))
(732.0, (1048.14892578125, 530.4171752929688), (1102.84755859375, 587.7197265625), (1075.4982421875, 559.0684509277344))
(732.0, (1051.7716064453125, 526.4096069335938), (1106.644677734375, 585.8220092773438), (1079.2081420898437, 556.1158081054688))
(733.0, (1124.415380859375, 529.6408935546875), (1200.52060546875, 606.852587890625), (1162.4679931640626, 568.2467407226563))
(733.0, (1129.4503662109375, 523.1078002929687), (1220.944384765625, 616.9061767578125), (1175.1973754882813, 570.0069885253906))
(733.0, (1146.42421875, 527.3180786132813), (1236.292578125, 618.9556274414062), (1191.3583984375, 573.1368530273437))
(733.0, (1033.837451171875, 531.3948364257812), (1082.84013671875, 580.0195068359375), (1058.3387939453125, 555.7071716308594))
(733.0, (1035.9188232421875, 526.1441162109375), (1093.1208251953126, 585.912646484375), (1064.51982421875, 556.0283813476562))
(733.0, (1044.875390625, 530.68935546875), (1098.7133056640625, 586.6181884765625), (1071.7943481445313, 558.6537719726563))
(733.0, (1049.1091552734374, 526.4746826171875), (1103.161279296875, 584.7688354492187), (1076.1352172851562, 555.621759033203))
(734.0, (1123.9999755859376, 527.9997436523438), (1197.0001708984375, 600.9998901367187), (1160.5000732421877, 564.4998168945312))
(734.0, (1126.999609375, 520.9998168945312), (1216.999951171875, 610.9996948242188), (1171.9997802734374, 565.999755859375))
(734.0, (1144.002099609375, 526.00087890625), (1231.0001708984375, 612.9997802734375), (1187.5011352539063, 569.5003295898438))
(734.0, (1027.0, 531.9990356445312), (1076.998486328125, 581.99921875), (1051.9992431640626, 556.9991271972656))
(734.0, (1027.9966064453124, 527.0011352539062), (1090.01806640625, 589.0186645507813), (1059.0073364257812, 558.0098999023437))
(734.0, (1038.0013916015625, 530.9991333007813), (1097.0186279296875, 590.0328491210937), (1067.510009765625, 560.5159912109375))
(734.0, (1040.9962890625, 527.0012451171875), (1101.9990234375, 588.0021118164062), (1071.49765625, 557.5016784667969))
(735.0, (1122.631884765625, 522.1177368164062), (1225.65205078125, 616.9947265625), (1174.1419677734375, 569.5562316894532))
(735.0, (1150.906005859375, 526.8897705078125), (1240.1803466796875, 619.0301635742187), (1195.5431762695312, 572.9599670410156))
(735.0, (1029.01845703125, 531.8831665039063), (1078.3487548828125, 580.7590698242187), (1053.6836059570312, 556.3211181640625))
(735.0, (1030.910595703125, 526.8440307617187), (1091.662158203125, 587.51181640625), (1061.286376953125, 557.1779235839844))
(735.0, (1040.07412109375, 530.8826416015625), (1093.350146484375, 587.2078125), (1066.7121337890626, 559.0452270507812))
(735.0, (1043.8125732421875, 526.8119873046875), (1097.3888916015626, 585.003515625), (1070.600732421875, 555.9077514648437))
(735.0, (1045.3459228515626, 529.8792114257812), (1106.22080078125, 593.4080932617187), (1075.7833618164063, 561.64365234375))
(736.0, (1127.00751953125, 520.9998657226563), (1217.0042317708333, 612.3309936523438), (1172.0058756510416, 566.6654296875))
(736.0, (1144.00595703125, 525.9995361328125), (1231.002685546875, 613.0017211914062), (1187.5043212890625, 569.5006286621094))
(736.0, (1027, 532), (1077, 582), (1052.0, 557.0))
(736.0, (1028.000048828125, 527.0), (1090.054833984375, 589.00888671875), (1059.02744140625, 558.004443359375))
