(900.0, (987.0810424804688, 529.4138061523438), (1057.629052734375, 600.0732055664063), (1022.3550476074219, 564.7435058593751))
(901.0, (988.1537475585938, 529.2122009277343), (1061.1215209960938, 602.0802917480469), (1024.6376342773438, 565.6462463378907))
(902.0, (987.5995666503907, 529.5838745117187), (1061.6089355468748, 602.3726684570313), (1024.6042510986329, 565.978271484375))
(913.0, (1002, 508), (1143, 649), (1072.5, 578.5))
(916.0, (1000, 496), (1172, 668), (1086.0, 582.0))
(1098.0, (925.2375122070313, 528.0233642578125), (1003.6916015625, 604.5912353515625), (964.4645568847657, 566.3072998046875))
(1099.0, (925.6445678710937, 528.0311279296875), (1003.9563842773438, 605.1672607421875), (964.8004760742188, 566.5991943359375))
(1100.0, (925.0581909179688, 528.0267333984375), (1007.0003662109375, 610.0013793945312), (966.0292785644531, 569.0140563964844))
(1101.0, (924.8103271484375, 527.9548461914062), (1004.0332641601562, 604.984423828125), (964.4217956542968, 566.4696350097656))
(1102.0, (925.3551147460937, 528.027880859375), (1005.398486328125, 607.6034545898438), (965.3768005371094, 567.8156677246094))
(1103.0, (925.0001586914062, 528.000048828125), (1007.0306396484375, 610.087060546875), (966.0153991699219, 569.0435546875001))
(1104.0, (925.2387451171875, 528.0295166015625), (1004.1692626953125, 605.4998657226563), (964.7040039062499, 566.7646911621093))
(1105.0, (925.5356201171875, 528.088720703125), (1003.6126831054687, 604.8100708007812), (964.574151611328, 566.449395751953))
(1106.0, (924.9854858398437, 527.9871459960938), (1007.0027954101563, 609.9310424804687), (965.994140625, 568.9590942382813))
(1107.0, (925.8745727539062, 528.112939453125), (1003.5730712890625, 605.0691040039062), (964.7238220214844, 566.5910217285157))
(1108.0, (925.9710205078125, 528.1367919921875), (1004.3753662109375, 605.5832153320313), (965.173193359375, 566.8600036621094))
(1109.0, (925.0000244140625, 527.9988647460938), (1006.9994140625, 609.9991577148437), (965.9997192382813, 568.9990112304688))
(1110.0, (925.9713134765625, 528.1360107421875), (1005.2746826171875, 605.1653198242187), (965.622998046875, 566.6506652832031))
(1111.0, (926.033447265625, 528.1082885742187), (1004.935693359375, 605.8738159179687), (965.4845703125, 566.9910522460937))
(1112.0, (925.0015014648437, 527.9997802734375), (1006.8889770507812, 610.0253173828125), (965.9452392578125, 569.0125488281251))
(1113.0, (926.2139404296875, 528.1539672851562), (1004.911474609375, 607.084033203125), (965.5627075195312, 567.6190002441406))
(1114.0, (926.085009765625, 528.1234741210938), (1005.0549560546875, 607.39140625), (965.5699829101563, 567.7574401855469))
(1115.0, (925.0, 528.0), (1007.0078125, 609.9987548828125), (966.00390625, 568.9993774414063))
(1116.0, (926.18818359375, 528.2105346679688), (1004.8781005859375, 607.5101928710938), (965.5331420898438, 567.8603637695312))
(1117.0, (925, 528), (1007, 610), (966.0, 569.0))
(1118.0, (924.9990478515625, 528.0001708984375), (1006.9999389648438, 609.999072265625), (965.9994934082031, 568.9996215820313))
(1119.0, (923.5239135742188, 527.7973510742188), (1009.5440551757813, 613.1416015625), (966.533984375, 570.4694763183594))
(1120.0, (923.5129516601562, 527.7510375976562), (1009.2652465820313, 613.4707397460937), (966.3890991210938, 570.610888671875))
(1121.0, (924.99892578125, 527.99970703125), (1007.0001220703125, 610.0001098632813), (965.9995239257812, 568.9999084472656))
(1122.0, (923.00888671875, 527.7242309570313), (1009.771484375, 614.5211669921875), (966.390185546875, 571.1226989746094))
(1123.0, (923.1686889648438, 527.7717163085938), (1009.3665771484375, 613.656884765625), (966.2676330566406, 570.7143005371095))
(1124.0, (924.999853515625, 528.000732421875), (1007.0010498046875, 609.9997680664062), (966.0004516601562, 569.0002502441406))
(1125.0, (922.8664306640625, 527.59775390625), (1009.8500122070312, 614.1162475585937), (966.3582214355469, 570.8570007324219))
(1126.0, (922.8189453125, 527.57353515625), (1009.7544921875, 614.2641845703125), (966.28671875, 570.9188598632813))
(1127.0, (922.3369262695312, 527.4491088867187), (1009.9721923828125, 615.4926391601563), (966.1545593261719, 571.4708740234375))
(1128.0, (924.9999877929688, 527.9998413085938), (1007.001220703125, 610.0025268554688), (966.0006042480469, 569.0011840820313))
(1129.0, (925.8856079101563, 528.0697998046875), (1007.3685913085938, 609.018212890625), (966.627099609375, 568.5440063476562))
(1130.0, (922.2355712890625, 527.463037109375), (1008.7392944335937, 615.4435913085938), (965.4874328613281, 571.4533142089845))
(1131.0, (924.99921875, 528.0002563476562), (1006.926708984375, 610.023974609375), (965.9629638671875, 569.0121154785156))
(1132.0, (922.1484008789063, 527.1997192382812), (1010.3957641601562, 615.5606079101562), (966.2720825195313, 571.3801635742187))
(1133.0, (924.9998657226563, 528.0000610351562), (1007.0000122070312, 609.9999877929688), (965.9999389648438, 569.0000244140625))
(1134.0, (921.812939453125, 527.0505981445312), (1007.8341186523437, 616.2055053710938), (964.8235290527343, 571.6280517578125))
(1135.0, (921.41650390625, 526.181787109375), (1014.7664916992187, 618.8619873046875), (968.0914978027344, 572.5218872070313))
(1136.0, (924.97890625, 528.0048583984375), (1006.9993041992187, 609.999853515625), (965.9891052246094, 569.0023559570312))
